user_id,avg_order_value,monthly_spending,products_in_latest_month,categories_in_latest_month,product_prices_in_latest_month
U005776,20.93,20.93,['NeoTech Center'],['Pet Supplies'],[20.93]
U005777,1478.43,1478.43,['Nimbus Yard'],['Automotive'],[492.81]
U005778,0.0,0.0,[],[],[]
U005779,0.0,0.0,[],[],[]
U005780,0.0,0.0,[],[],[]
U005781,672.44,672.44,"['Astra Special', 'NeoTech Girl', 'Willow Position', 'Nimbus Line', 'Nimbus Who']","['Toys', 'Home & Kitchen', 'Pet Supplies', 'Home & Kitchen', 'Books']","[65.46, 194.49, 91.92, 218.95, 36.16]"
U005782,0.0,0.0,[],[],[]
U005783,0.0,0.0,[],[],[]
U005784,531.42,531.42,"['Nimbus Support', 'Nimbus Consider', 'Everest Fast', 'Zenith Like', 'NeoTech Watch']","['Home & Kitchen', 'Toys', 'Toys', 'Books', 'Books']","[186.05, 59.65, 24.92, 46.59, 77.28]"
U005785,0.0,0.0,[],[],[]
U005786,0.0,0.0,[],[],[]
U005787,74.96,74.96,"['Zenith Wrong', 'Nimbus Whose']","['Beauty', 'Books']","[29.9, 22.53]"
U005788,0.0,0.0,[],[],[]
U005789,0.0,0.0,[],[],[]
U005790,0.0,0.0,[],[],[]
U005791,0.0,0.0,[],[],[]
U005792,833.8,833.8,"['Harbor Development', 'Orion Break', 'Harbor By', 'NeoTech Several', 'Willow Event']","['Toys', 'Automotive', 'Groceries', 'Groceries', 'Toys']","[96.63, 535.69, 21.91, 9.97, 84.8]"
U005793,0.0,0.0,[],[],[]
U005794,0.0,0.0,[],[],[]
U005795,0.0,0.0,[],[],[]
U005796,0.0,0.0,[],[],[]
U005797,54.83,54.83,['Willow Cost'],['Books'],[54.83]
U005798,143.04,143.04,"['Zenith Religious', 'GreenLeaf Lead', 'Everest Coach']","['Clothing', 'Groceries', 'Beauty']","[47.88, 10.42, 31.95]"
U005799,0.0,0.0,[],[],[]
U005800,84.79,84.79,['Willow Let'],['Beauty'],[84.79]
U005801,0.0,0.0,[],[],[]
U005802,0.0,0.0,[],[],[]
U005803,6066.85,6066.85,"['Orion Pm', 'Astra Benefit', 'Nimbus Wide', 'Nimbus From', 'Pulse Security']","['Automotive', 'Clothing', 'Pet Supplies', 'Electronics', 'Electronics']","[202.11, 41.44, 94.59, 1519.49, 1075.65]"
U005804,0.0,0.0,[],[],[]
U005805,0.0,0.0,[],[],[]
U005806,3037.86,3037.86,"['Zenith Recently', 'Astra Question', 'Pulse Treat']","['Automotive', 'Groceries', 'Electronics']","[543.31, 21.71, 1236.42]"
U005807,0.0,0.0,[],[],[]
U005808,0.0,0.0,[],[],[]
U005809,0.0,0.0,[],[],[]
U005810,0.0,0.0,[],[],[]
U005811,0.0,0.0,[],[],[]
U005812,0.0,0.0,[],[],[]
U005813,0.0,0.0,[],[],[]
U005814,0.0,0.0,[],[],[]
U005815,0.0,0.0,[],[],[]
U005816,0.0,0.0,[],[],[]
U005817,0.0,0.0,[],[],[]
U005818,0.0,0.0,[],[],[]
U005819,397.515,687.51,['Astra Likely'],['Automotive'],[687.51]
U005820,0.0,0.0,[],[],[]
U005821,0.0,0.0,[],[],[]
U005822,995.65,995.65,"['Pulse Or', 'Nimbus Key', 'Everest Dog', 'Zenith Skill']","['Automotive', 'Automotive', 'Home & Kitchen', 'Clothing']","[338.0, 27.47, 269.98, 45.11]"
U005823,0.0,0.0,[],[],[]
U005824,0.0,0.0,[],[],[]
U005825,0.0,0.0,[],[],[]
U005826,0.0,0.0,[],[],[]
U005827,886.47,886.47,"['Everest Beautiful', 'Harbor Strong', 'Orion Ten']","['Sports', 'Automotive', 'Beauty']","[219.72, 501.37, 82.69]"
U005828,0.0,0.0,[],[],[]
U005829,0.0,0.0,[],[],[]
U005830,0.0,0.0,[],[],[]
U005831,0.0,0.0,[],[],[]
U005832,0.0,0.0,[],[],[]
U005833,107.945,54.61,['Orion Daughter'],['Toys'],[54.61]
U005834,0.0,0.0,[],[],[]
U005835,84.48,84.48,['NeoTech Occur'],['Toys'],[84.48]
U005836,0.0,0.0,[],[],[]
U005837,0.0,0.0,[],[],[]
U005838,0.0,0.0,[],[],[]
U005839,0.0,0.0,[],[],[]
U005840,0.0,0.0,[],[],[]
U005841,1143.585,864.94,"['GreenLeaf Green', 'Willow Peace']","['Automotive', 'Automotive']","[187.99, 676.95]"
U005842,0.0,0.0,[],[],[]
U005843,393.96,393.96,"['Nimbus Serve', 'Nimbus Key', 'Everest Daughter', 'Willow Room']","['Books', 'Automotive', 'Toys', 'Pet Supplies']","[67.08, 27.47, 112.71, 52.54]"
U005844,0.0,0.0,[],[],[]
U005845,1045.685,1206.17,['NeoTech Bring'],['Electronics'],[1206.17]
U005846,0.0,0.0,[],[],[]
U005847,78.11,78.11,['Everest As'],['Clothing'],[78.11]
U005848,189.79,189.79,['Pulse Manage'],['Automotive'],[189.79]
U005849,0.0,0.0,[],[],[]
U005850,48.92,48.92,"['Solace Most', 'Nimbus Who']","['Groceries', 'Books']","[12.76, 36.16]"
U005851,0.0,0.0,[],[],[]
U005852,0.0,0.0,[],[],[]
U005853,0.0,0.0,[],[],[]
U005854,0.0,0.0,[],[],[]
U005855,63.96,63.96,['Harbor Few'],['Pet Supplies'],[63.96]
U005856,73.43,73.43,"['Harbor Be', 'Orion Manage']","['Clothing', 'Books']","[49.21, 24.22]"
U005857,0.0,0.0,[],[],[]
U005858,1760.43,1760.43,"['Harbor Financial', 'Willow Sit', 'Pulse Would', 'Everest Drop']","['Sports', 'Pet Supplies', 'Electronics', 'Groceries']","[241.98, 11.9, 1221.59, 31.08]"
U005859,36.52,36.52,['Orion Begin'],['Automotive'],[36.52]
U005860,0.0,0.0,[],[],[]
U005861,290.49,290.49,"['Nimbus Interesting', 'Orion Guy']","['Toys', 'Toys']","[81.57, 69.64]"
U005862,0.0,0.0,[],[],[]
U005863,0.0,0.0,[],[],[]
U005864,0.0,0.0,[],[],[]
U005865,140.3,140.3,['Pulse Goal'],['Home & Kitchen'],[140.3]
U005866,0.0,0.0,[],[],[]
U005867,0.0,0.0,[],[],[]
U005868,2329.19,2329.19,"['NeoTech Decide', 'Everest Unit', 'Pulse Natural', 'Pulse Sea', 'GreenLeaf Argue', 'Zenith Begin']","['Clothing', 'Groceries', 'Home & Kitchen', 'Automotive', 'Clothing', 'Beauty']","[168.44, 18.15, 91.33, 886.77, 43.85, 98.79]"
U005869,1454.985,2553.64,"['Everest Fast', 'GreenLeaf Card', 'GreenLeaf End']","['Toys', 'Pet Supplies', 'Electronics']","[24.92, 42.91, 814.3]"
U005870,16.86,16.86,['Everest End'],['Toys'],[16.86]
U005871,0.0,0.0,[],[],[]
U005872,0.0,0.0,[],[],[]
U005873,0.0,0.0,[],[],[]
U005874,0.0,0.0,[],[],[]
U005875,403.18,403.18,"['Astra Tend', 'Solace Social']","['Clothing', 'Home & Kitchen']","[106.52, 148.33]"
U005876,0.0,0.0,[],[],[]
U005877,84.8,84.8,['Willow Event'],['Toys'],[84.8]
U005878,0.0,0.0,[],[],[]
U005879,0.0,0.0,[],[],[]
U005880,0.0,0.0,[],[],[]
U005881,0.0,0.0,[],[],[]
U005882,0.0,0.0,[],[],[]
U005883,0.0,0.0,[],[],[]
U005884,0.0,0.0,[],[],[]
U005885,0.0,0.0,[],[],[]
U005886,402.43,402.43,"['Pulse Answer', 'Zenith Choice']","['Sports', 'Home & Kitchen']","[28.53, 373.9]"
U005887,252.13,252.13,"['Zenith Almost', 'Nimbus Risk', 'Orion Thought']","['Home & Kitchen', 'Beauty', 'Books']","[63.21, 69.68, 56.03]"
U005888,0.0,0.0,[],[],[]
U005889,0.0,0.0,[],[],[]
U005890,238.26,238.26,['Astra Purpose'],['Books'],[79.42]
U005891,0.0,0.0,[],[],[]
U005892,0.0,0.0,[],[],[]
U005893,1287.49,1287.49,"['NeoTech Laugh', 'Solace Subject', 'Pulse Six']","['Electronics', 'Home & Kitchen', 'Toys']","[564.72, 231.62, 27.91]"
U005894,0.0,0.0,[],[],[]
U005895,0.0,0.0,[],[],[]
U005896,731.8,731.8,"['Astra Another', 'Acme Surface', 'Solace Life']","['Toys', 'Toys', 'Automotive']","[26.0, 96.19, 243.71]"
U005897,2499.21,3968.58,"['Willow Hospital', 'Zenith About', 'Willow Their', 'Acme Democratic', 'Nimbus Everything']","['Automotive', 'Automotive', 'Electronics', 'Groceries', 'Pet Supplies']","[1340.76, 631.84, 988.62, 9.0, 4.87]"
U005898,0.0,0.0,[],[],[]
U005899,0.0,0.0,[],[],[]
U005900,728.79,728.79,"['Zenith Trial', 'Harbor Investment', 'Everest Almost', 'Everest Cultural']","['Beauty', 'Automotive', 'Beauty', 'Beauty']","[91.4, 114.54, 104.34, 121.17]"
U005901,0.0,0.0,[],[],[]
U005902,70.33,70.33,['NeoTech Major'],['Books'],[70.33]
U005903,0.0,0.0,[],[],[]
U005904,0.0,0.0,[],[],[]
U005905,0.0,0.0,[],[],[]
U005906,0.0,0.0,[],[],[]
U005907,0.0,0.0,[],[],[]
U005908,0.0,0.0,[],[],[]
U005909,0.0,0.0,[],[],[]
U005910,0.0,0.0,[],[],[]
U005911,0.0,0.0,[],[],[]
U005912,0.0,0.0,[],[],[]
U005913,225.2,225.2,['Everest Million'],['Sports'],[112.6]
U005914,713.1850000000001,134.22,['Astra On'],['Clothing'],[134.22]
U005915,411.48,411.48,['Orion Smile'],['Clothing'],[205.74]
U005916,0.0,0.0,[],[],[]
U005917,1206.78,1206.78,"['Astra Particularly', 'Solace Street']","['Electronics', 'Beauty']","[1166.24, 40.54]"
U005918,0.0,0.0,[],[],[]
U005919,0.0,0.0,[],[],[]
U005920,0.0,0.0,[],[],[]
U005921,6195.8,6195.8,"['Pulse Both', 'Willow Result', 'GreenLeaf Body']","['Groceries', 'Electronics', 'Beauty']","[14.3, 2035.42, 46.64]"
U005922,0.0,0.0,[],[],[]
U005923,72.0,72.0,['Solace Bit'],['Books'],[72.0]
U005924,0.0,0.0,[],[],[]
U005925,0.0,0.0,[],[],[]
U005926,0.0,0.0,[],[],[]
U005927,0.0,0.0,[],[],[]
U005928,1268.36,1268.36,"['Nimbus Today', 'Acme Effort']","['Electronics', 'Groceries']","[1248.13, 20.23]"
U005929,789.41,789.41,"['Harbor Discover', 'GreenLeaf Wrong', 'GreenLeaf Charge', 'Zenith World']","['Books', 'Sports', 'Home & Kitchen', 'Beauty']","[51.45, 215.6, 293.24, 114.56]"
U005930,0.0,0.0,[],[],[]
U005931,0.0,0.0,[],[],[]
U005932,16.62,16.62,"['Acme Financial', 'Willow Message']","['Groceries', 'Home & Kitchen']","[2.75, 11.12]"
U005933,0.0,0.0,[],[],[]
U005934,0.0,0.0,[],[],[]
U005935,0.0,0.0,[],[],[]
U005936,61.49,68.12,['GreenLeaf Medical'],['Toys'],[68.12]
U005937,332.78,332.78,"['Acme Those', 'Astra Agree']","['Toys', 'Pet Supplies']","[109.53, 4.19]"
U005938,0.0,0.0,[],[],[]
U005939,0.0,0.0,[],[],[]
U005940,0.0,0.0,[],[],[]
U005941,1290.86,1290.86,"['Orion Itself', 'Pulse Gas', 'GreenLeaf Reveal', 'Harbor Than']","['Clothing', 'Books', 'Groceries', 'Home & Kitchen']","[265.99, 20.06, 26.34, 319.47]"
U005942,0.0,0.0,[],[],[]
U005943,95.66,95.66,"['Orion Begin', 'Acme Two']","['Automotive', 'Beauty']","[36.52, 22.62]"
U005944,0.0,0.0,[],[],[]
U005945,0.0,0.0,[],[],[]
U005946,0.0,0.0,[],[],[]
U005947,0.0,0.0,[],[],[]
U005948,785.75,785.75,"['Nimbus South', 'Willow Nation', 'GreenLeaf Interview']","['Electronics', 'Home & Kitchen', 'Clothing']","[541.41, 121.56, 61.39]"
U005949,0.0,0.0,[],[],[]
U005950,0.0,0.0,[],[],[]
U005951,294.26,294.26,"['Orion Final', 'Zenith Study', 'Nimbus Little']","['Groceries', 'Books', 'Toys']","[20.56, 19.76, 253.94]"
U005952,0.0,0.0,[],[],[]
U005953,0.0,0.0,[],[],[]
U005954,0.0,0.0,[],[],[]
U005955,473.1766666666667,1323.04,['Harbor Cost'],['Automotive'],[661.52]
U005956,0.0,0.0,[],[],[]
U005957,73.56,73.56,"['Pulse Politics', 'Zenith Might', 'Willow Group']","['Books', 'Groceries', 'Pet Supplies']","[40.6, 12.31, 20.65]"
U005958,0.0,0.0,[],[],[]
U005959,0.0,0.0,[],[],[]
U005960,0.0,0.0,[],[],[]
U005961,618.425,184.09,"['Harbor Itself', 'GreenLeaf Argue', 'NeoTech Production']","['Clothing', 'Clothing', 'Clothing']","[30.32, 43.85, 109.92]"
U005962,0.0,0.0,[],[],[]
U005963,0.0,0.0,[],[],[]
U005964,0.0,0.0,[],[],[]
U005965,0.0,0.0,[],[],[]
U005966,1206.65,1206.65,"['Acme Subject', 'GreenLeaf Mr']","['Automotive', 'Beauty']","[383.26, 56.87]"
U005967,84.48,84.48,['NeoTech Occur'],['Toys'],[84.48]
U005968,0.0,0.0,[],[],[]
U005969,16.74,16.74,['GreenLeaf Single'],['Groceries'],[16.74]
U005970,0.0,0.0,[],[],[]
U005971,284.87,284.87,"['Nimbus When', 'Acme Provide', 'Orion Head']","['Books', 'Books', 'Pet Supplies']","[18.38, 14.99, 72.71]"
U005972,0.0,0.0,[],[],[]
U005973,0.0,0.0,[],[],[]
U005974,0.0,0.0,[],[],[]
U005975,0.0,0.0,[],[],[]
U005976,0.0,0.0,[],[],[]
U005977,0.0,0.0,[],[],[]
U005978,124.1,124.1,"['Pulse Arm', 'Pulse Indeed', 'GreenLeaf Single']","['Groceries', 'Beauty', 'Groceries']","[3.69, 103.67, 16.74]"
U005979,0.0,0.0,[],[],[]
U005980,0.0,0.0,[],[],[]
U005981,0.0,0.0,[],[],[]
U005982,0.0,0.0,[],[],[]
U005983,475.8,475.8,"['Astra West', 'GreenLeaf A']","['Groceries', 'Electronics']","[13.04, 462.76]"
U005984,0.0,0.0,[],[],[]
U005985,368.11,368.11,"['Willow Surface', 'NeoTech Production', 'Orion Guy']","['Home & Kitchen', 'Clothing', 'Toys']","[188.55, 109.92, 69.64]"
U005986,0.0,0.0,[],[],[]
U005987,0.0,0.0,[],[],[]
U005988,0.0,0.0,[],[],[]
U005989,0.0,0.0,[],[],[]
U005990,0.0,0.0,[],[],[]
U005991,0.0,0.0,[],[],[]
U005992,0.0,0.0,[],[],[]
U005993,0.0,0.0,[],[],[]
U005994,0.0,0.0,[],[],[]
U005995,213.62,213.62,['Astra Support'],['Toys'],[106.81]
U005996,0.0,0.0,[],[],[]
U005997,260.02,260.02,['Everest Figure'],['Automotive'],[260.02]
U005998,0.0,0.0,[],[],[]
U005999,0.0,0.0,[],[],[]
U006000,453.01,453.01,"['Astra Hear', 'Orion Method']","['Home & Kitchen', 'Clothing']","[186.4, 88.87]"
U006001,0.0,0.0,[],[],[]
U006002,212.64499999999998,209.76,"['NeoTech List', 'Acme Fire']","['Sports', 'Clothing']","[70.68, 46.36]"
U006003,189.42,189.42,['Acme Together'],['Beauty'],[94.71]
U006004,0.0,0.0,[],[],[]
U006005,62.19,62.19,"['Acme Theory', 'Harbor Necessary']","['Groceries', 'Sports']","[18.76, 43.43]"
U006006,0.0,0.0,[],[],[]
U006007,0.0,0.0,[],[],[]
U006008,70.32,70.32,['Astra City'],['Pet Supplies'],[70.32]
U006009,0.0,0.0,[],[],[]
U006010,0.0,0.0,[],[],[]
U006011,0.0,0.0,[],[],[]
U006012,0.0,0.0,[],[],[]
U006013,0.0,0.0,[],[],[]
U006014,0.0,0.0,[],[],[]
U006015,159.71,159.71,"['Pulse Third', 'Harbor Month', 'Zenith Argue']","['Books', 'Groceries', 'Toys']","[51.61, 22.11, 63.88]"
U006016,0.0,0.0,[],[],[]
U006017,0.0,0.0,[],[],[]
U006018,0.0,0.0,[],[],[]
U006019,0.0,0.0,[],[],[]
U006020,38.8,38.8,['Zenith He'],['Home & Kitchen'],[19.4]
U006021,0.0,0.0,[],[],[]
U006022,0.0,0.0,[],[],[]
U006023,0.0,0.0,[],[],[]
U006024,0.0,0.0,[],[],[]
U006025,0.0,0.0,[],[],[]
U006026,0.0,0.0,[],[],[]
U006027,0.0,0.0,[],[],[]
U006028,0.0,0.0,[],[],[]
U006029,0.0,0.0,[],[],[]
U006030,0.0,0.0,[],[],[]
U006031,0.0,0.0,[],[],[]
U006032,519.31,377.1,['Willow Surface'],['Home & Kitchen'],[188.55]
U006033,0.0,0.0,[],[],[]
U006034,0.0,0.0,[],[],[]
U006035,515.98,515.98,['Solace Professional'],['Sports'],[257.99]
U006036,0.0,0.0,[],[],[]
U006037,494.36666666666673,1206.17,['NeoTech Bring'],['Electronics'],[1206.17]
U006038,0.0,0.0,[],[],[]
U006039,0.0,0.0,[],[],[]
U006040,0.0,0.0,[],[],[]
U006041,0.0,0.0,[],[],[]
U006042,0.0,0.0,[],[],[]
U006043,0.0,0.0,[],[],[]
U006044,0.0,0.0,[],[],[]
U006045,0.0,0.0,[],[],[]
U006046,0.0,0.0,[],[],[]
U006047,0.0,0.0,[],[],[]
U006048,314.27,314.27,"['Harbor Ability', 'Orion Rate', 'Zenith Road']","['Sports', 'Groceries', 'Automotive']","[107.38, 24.61, 157.67]"
U006049,569.65,569.65,"['Zenith Leader', 'Zenith Foreign', 'NeoTech Peace']","['Toys', 'Automotive', 'Sports']","[29.55, 337.8, 202.3]"
U006050,0.0,0.0,[],[],[]
U006051,0.0,0.0,[],[],[]
U006052,0.0,0.0,[],[],[]
U006053,0.0,0.0,[],[],[]
U006054,26.21,26.21,"['Solace Small', 'Harbor Thought']","['Toys', 'Toys']","[11.62, 14.59]"
U006055,0.0,0.0,[],[],[]
U006056,0.0,0.0,[],[],[]
U006057,0.0,0.0,[],[],[]
U006058,0.0,0.0,[],[],[]
U006059,0.0,0.0,[],[],[]
U006060,224.44,224.44,['Solace Situation'],['Home & Kitchen'],[112.22]
U006061,0.0,0.0,[],[],[]
U006062,0.0,0.0,[],[],[]
U006063,0.0,0.0,[],[],[]
U006064,0.0,0.0,[],[],[]
U006065,0.0,0.0,[],[],[]
U006066,0.0,0.0,[],[],[]
U006067,944.56,944.56,['Harbor Power'],['Electronics'],[944.56]
U006068,0.0,0.0,[],[],[]
U006069,0.0,0.0,[],[],[]
U006070,0.0,0.0,[],[],[]
U006071,39.02,39.02,['Everest Network'],['Groceries'],[19.51]
U006072,678.36,678.36,"['Zenith Should', 'Nimbus Himself', 'Everest Drug']","['Clothing', 'Home & Kitchen', 'Clothing']","[108.38, 221.26, 19.08]"
U006073,0.0,0.0,[],[],[]
U006074,0.0,0.0,[],[],[]
U006075,221.44,221.44,"['Acme Road', 'Harbor Pick', 'NeoTech Occur']","['Sports', 'Clothing', 'Toys']","[115.22, 21.74, 84.48]"
U006076,2424.91,2424.91,"['NeoTech Everybody', 'Acme Institution', 'Everest Also', 'Zenith Stop']","['Automotive', 'Books', 'Electronics', 'Pet Supplies']","[329.14, 18.26, 921.0, 66.33]"
U006077,496.2,496.2,"['Orion Total', 'Solace Change', 'Astra Might']","['Clothing', 'Clothing', 'Toys']","[158.04, 108.39, 76.59]"
U006078,361.765,52.18,['Nimbus Word'],['Toys'],[52.18]
U006079,0.0,0.0,[],[],[]
U006080,0.0,0.0,[],[],[]
U006081,0.0,0.0,[],[],[]
U006082,0.0,0.0,[],[],[]
U006083,0.0,0.0,[],[],[]
U006084,0.0,0.0,[],[],[]
U006085,0.0,0.0,[],[],[]
U006086,0.0,0.0,[],[],[]
U006087,0.0,0.0,[],[],[]
U006088,2013.19,2013.19,"['Willow Position', 'Everest Beautiful', 'GreenLeaf Eye', 'Harbor Success', 'Solace Practice']","['Automotive', 'Sports', 'Sports', 'Sports', 'Beauty']","[293.83, 219.72, 135.96, 20.14, 105.48]"
U006089,0.0,0.0,[],[],[]
U006090,117.1,117.1,"['Solace Small', 'Solace Practice']","['Toys', 'Beauty']","[11.62, 105.48]"
U006091,238.61,238.61,['Solace Risk'],['Home & Kitchen'],[238.61]
U006092,3915.18,3915.18,"['Nimbus Small', 'NeoTech Investment', 'Nimbus Drug', 'Acme Lead', 'Everest Choose', 'Zenith Look']","['Automotive', 'Automotive', 'Automotive', 'Sports', 'Electronics', 'Groceries']","[854.8, 293.47, 864.19, 146.49, 438.46, 7.56]"
U006093,471.08,471.08,"['Solace Down', 'GreenLeaf Learn', 'Solace At']","['Sports', 'Beauty', 'Books']","[114.24, 111.42, 8.47]"
U006094,0.0,0.0,[],[],[]
U006095,0.0,0.0,[],[],[]
U006096,841.875,10.62,['NeoTech Tell'],['Toys'],[10.62]
U006097,3700.06,3700.06,"['Nimbus Line', 'Solace Something', 'Everest Fire']","['Home & Kitchen', 'Electronics', 'Clothing']","[218.95, 1001.67, 257.15]"
U006098,0.0,0.0,[],[],[]
U006099,616.98,616.98,"['Willow Attorney', 'Orion Stand']","['Sports', 'Clothing']","[96.96, 173.34]"
U006100,0.0,0.0,[],[],[]
U006101,0.0,0.0,[],[],[]
U006102,0.0,0.0,[],[],[]
U006103,2427.1,2427.1,"['NeoTech Our', 'Harbor Fill', 'NeoTech Administration']","['Electronics', 'Electronics', 'Automotive']","[662.22, 270.47, 407.98]"
U006104,0.0,0.0,[],[],[]
U006105,616.5,616.5,"['Harbor National', 'Orion Clearly', 'NeoTech Help', 'NeoTech Develop']","['Clothing', 'Automotive', 'Home & Kitchen', 'Books']","[23.92, 496.78, 12.72, 35.24]"
U006106,0.0,0.0,[],[],[]
U006107,155.25,155.25,"['Acme Those', 'Zenith Military']","['Toys', 'Pet Supplies']","[109.53, 45.72]"
U006108,137.1,137.1,"['Orion Ten', 'Pulse Soon']","['Beauty', 'Pet Supplies']","[82.69, 54.41]"
U006109,0.0,0.0,[],[],[]
U006110,0.0,0.0,[],[],[]
U006111,0.0,0.0,[],[],[]
U006112,0.0,0.0,[],[],[]
U006113,0.0,0.0,[],[],[]
U006114,0.0,0.0,[],[],[]
U006115,334.11,334.11,['GreenLeaf Relate'],['Beauty'],[111.37]
U006116,0.0,0.0,[],[],[]
U006117,189.725,135.69,"['Harbor Ever', 'NeoTech Act', 'Everest Rock']","['Sports', 'Toys', 'Clothing']","[31.57, 31.04, 36.54]"
U006118,0.0,0.0,[],[],[]
U006119,645.28,645.28,"['Orion Well', 'Willow Beyond']","['Groceries', 'Home & Kitchen']","[20.26, 208.34]"
U006120,0.0,0.0,[],[],[]
U006121,0.0,0.0,[],[],[]
U006122,563.14,563.14,"['Willow Use', 'Willow Behind', 'Zenith Enter']","['Automotive', 'Beauty', 'Automotive']","[64.45, 79.35, 260.64]"
U006123,0.0,0.0,[],[],[]
U006124,97.82,97.82,"['Harbor Success', 'Orion Management']","['Sports', 'Clothing']","[20.14, 57.54]"
U006125,44.38,44.38,['Astra Leader'],['Beauty'],[44.38]
U006126,33.93,33.93,['Astra Write'],['Groceries'],[11.31]
U006127,372.8,372.8,['Astra Hear'],['Home & Kitchen'],[186.4]
U006128,2197.45,2197.45,"['Acme Brother', 'Harbor Size', 'Pulse Can']","['Groceries', 'Automotive', 'Beauty']","[8.74, 675.42, 153.71]"
U006129,0.0,0.0,[],[],[]
U006130,0.0,0.0,[],[],[]
U006131,0.0,0.0,[],[],[]
U006132,184.98,184.98,['GreenLeaf Character'],['Sports'],[184.98]
U006133,0.0,0.0,[],[],[]
U006134,66.45,66.45,['Willow Court'],['Beauty'],[22.15]
U006135,0.0,0.0,[],[],[]
U006136,0.0,0.0,[],[],[]
U006137,433.25,433.25,"['GreenLeaf Spring', 'Solace Travel', 'Nimbus Property']","['Books', 'Automotive', 'Toys']","[42.89, 297.47, 92.89]"
U006138,313.84,313.84,"['Nimbus Stock', 'Orion Pm']","['Sports', 'Home & Kitchen']","[146.05, 167.79]"
U006139,0.0,0.0,[],[],[]
U006140,1204.0,1204.0,"['Willow Box', 'Astra Where', 'Pulse Money']","['Automotive', 'Automotive', 'Beauty']","[763.34, 108.5, 110.72]"
U006141,0.0,0.0,[],[],[]
U006142,332.67,332.67,"['Zenith Current', 'Nimbus Where']","['Groceries', 'Automotive']","[9.53, 323.14]"
U006143,0.0,0.0,[],[],[]
U006144,0.0,0.0,[],[],[]
U006145,0.0,0.0,[],[],[]
U006146,0.0,0.0,[],[],[]
U006147,0.0,0.0,[],[],[]
U006148,0.0,0.0,[],[],[]
U006149,0.0,0.0,[],[],[]
U006150,909.775,277.68,"['Harbor Hospital', 'Solace Top', 'Nimbus Computer']","['Clothing', 'Pet Supplies', 'Beauty']","[168.25, 46.12, 63.31]"
U006151,0.0,0.0,[],[],[]
U006152,0.0,0.0,[],[],[]
U006153,0.0,0.0,[],[],[]
U006154,0.0,0.0,[],[],[]
U006155,0.0,0.0,[],[],[]
U006156,0.0,0.0,[],[],[]
U006157,0.0,0.0,[],[],[]
U006158,0.0,0.0,[],[],[]
U006159,0.0,0.0,[],[],[]
U006160,0.0,0.0,[],[],[]
U006161,0.0,0.0,[],[],[]
U006162,0.0,0.0,[],[],[]
U006163,0.0,0.0,[],[],[]
U006164,119.48,119.48,"['NeoTech Able', 'Everest Short', 'Zenith List']","['Groceries', 'Groceries', 'Home & Kitchen']","[8.06, 9.32, 102.1]"
U006165,0.0,0.0,[],[],[]
U006166,0.0,0.0,[],[],[]
U006167,0.0,0.0,[],[],[]
U006168,52.1,52.1,['Zenith Ago'],['Books'],[52.1]
U006169,914.83,914.83,"['Orion Role', 'Zenith School', 'NeoTech Weight']","['Clothing', 'Toys', 'Electronics']","[44.1, 81.17, 701.36]"
U006170,0.0,0.0,[],[],[]
U006171,0.0,0.0,[],[],[]
U006172,0.0,0.0,[],[],[]
U006173,0.0,0.0,[],[],[]
U006174,0.0,0.0,[],[],[]
U006175,0.0,0.0,[],[],[]
U006176,0.0,0.0,[],[],[]
U006177,0.0,0.0,[],[],[]
U006178,488.59,488.59,['Nimbus Morning'],['Sports'],[488.59]
U006179,370.33500000000004,250.56,['NeoTech Collection'],['Sports'],[125.28]
U006180,0.0,0.0,[],[],[]
U006181,0.0,0.0,[],[],[]
U006182,479.38,479.38,"['Pulse Sea', 'Astra Season']","['Pet Supplies', 'Sports']","[111.25, 122.71]"
U006183,1947.49,1947.49,"['Acme Artist', 'NeoTech Certainly', 'Everest Opportunity']","['Electronics', 'Clothing', 'Groceries']","[1797.55, 121.02, 28.92]"
U006184,705.88,705.88,['NeoTech Purpose'],['Automotive'],[705.88]
U006185,320.13,320.13,"['Everest Even', 'Orion Down', 'Solace Treat']","['Beauty', 'Toys', 'Toys']","[124.31, 111.12, 84.7]"
U006186,517.36,517.36,"['Orion Surface', 'Pulse Manage', 'Zenith Like']","['Sports', 'Beauty', 'Books']","[65.21, 113.45, 46.59]"
U006187,0.0,0.0,[],[],[]
U006188,0.0,0.0,[],[],[]
U006189,0.0,0.0,[],[],[]
U006190,0.0,0.0,[],[],[]
U006191,0.0,0.0,[],[],[]
U006192,97.47,97.47,['Solace Create'],['Clothing'],[97.47]
U006193,254.94,254.94,['Acme Popular'],['Beauty'],[84.98]
U006194,0.0,0.0,[],[],[]
U006195,0.0,0.0,[],[],[]
U006196,1717.0,1717.0,"['Willow Experience', 'NeoTech Who']","['Electronics', 'Home & Kitchen']","[1477.45, 239.55]"
U006197,0.0,0.0,[],[],[]
U006198,0.0,0.0,[],[],[]
U006199,0.0,0.0,[],[],[]
U006200,0.0,0.0,[],[],[]
U006201,0.0,0.0,[],[],[]
U006202,0.0,0.0,[],[],[]
U006203,0.0,0.0,[],[],[]
U006204,0.0,0.0,[],[],[]
U006205,0.0,0.0,[],[],[]
U006206,4826.25,4826.25,"['Willow Wind', 'Astra Pull', 'Harbor Onto']","['Books', 'Electronics', 'Electronics']","[17.28, 2338.13, 1226.78]"
U006207,0.0,0.0,[],[],[]
